snapshot_path,system,temperature,group,target,prediction,error,abs_error
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00037.extxyz,Cu,300,Cu__300,7.006846434708222e-05,-0.003445835101371546,-0.003515903565718628,0.003515903565718628
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00038.extxyz,Cu,300,Cu__300,-4.205982719530822e-05,-0.0034457590071564643,-0.0034036991799611563,0.0034036991799611563
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00039.extxyz,Cu,300,Cu__300,-0.0001230968265497,-0.0034412438372189496,-0.00331814701066925,0.00331814701066925
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00040.extxyz,Cu,300,Cu__300,-7.33419055888475e-06,-0.0034405043243796386,-0.003433170133820754,0.003433170133820754
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00041.extxyz,Cu,300,Cu__300,2.69367087137745e-05,-0.003449252433784041,-0.003476189142497816,0.003476189142497816
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00042.extxyz,Cu,300,Cu__300,-7.934730024152253e-06,-0.0034410598496474416,-0.0034331251196232896,0.0034331251196232896
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00043.extxyz,Cu,300,Cu__300,3.492667422254457e-05,-0.0034415457877222636,-0.0034764724619448083,0.0034764724619448083
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00044.extxyz,Cu,300,Cu__300,-0.0002136314523063,-0.0034406345779724903,-0.00322700312566619,0.00322700312566619
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00045.extxyz,Cu,300,Cu__300,0.0003030698594383,-0.0034437367709366385,-0.0037468066303749385,0.0037468066303749385
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00046.extxyz,Cu,300,Cu__300,1.394824209198618e-05,-0.0034407603923026597,-0.003454708634394646,0.003454708634394646
