timestep,natoms,U_eVatom,PE_eVatom,KE_eVatom,SLE_mean,SLE_std,SLE_q25,SLE_q50,SLE_q75,SLE_iqr,Voro_mean,Voro_q25,Voro_q50,Voro_q75,Voro_iqr,q6_mean,q6_std,q6_q25,q6_q50,q6_q75,q6_iqr,q6knn_mean,vMises_mean,vMises_q25,vMises_q50,vMises_q75,vMises_iqr,system,T,snap,FANC_eVatom,TSLE_eVatom,F0_eVatom,dFraw_eVatom,dFraw_T0_mean,dFres_eVatom
369000,168456,-4.629702021989567,-4.707082960001425,0.07738093801185829,-4.505866166239255,0.3137354271609585,-4.6929525,-4.52514,-4.37477,0.3181824999999998,17.51115402538348,17.1187,17.4872,17.8678,0.7490999999999985,0.322768251252261,0.037717587581501885,0.29043447971343994,0.31423528492450714,0.3603900671005249,0.06995558738708496,0.3224028712163744,91182.12192155866,64314.11301693365,86354.60618312318,112493.70878640552,48179.595769471875,Ti64,600,68,-4.92132028,-0.23297130233072375,-4.3967307196588425,-0.5245895603411572,-0.2175700860176496,-0.3070194743235076
370000,168456,-4.629172450446679,-4.706876009521774,0.07770355907509467,-4.506098843555588,0.31328050942158053,-4.6944425,-4.52164,-4.3740975,0.32034499999999966,17.512419429999525,17.1199,17.4889,17.8671,0.7471999999999994,0.32272082582854217,0.03777730921724337,0.29041966795921326,0.314366951584816,0.36041437834501266,0.06999471038579941,0.322273508336657,91109.24558553909,64176.881844273375,86332.35459367243,112598.8962504715,48422.01440619813,Ti64,600,69,-4.92132028,-0.2329833326785878,-4.396189117768091,-0.5251311622319088,-0.2175700860176496,-0.3075610762142592
371000,168456,-4.629616180825243,-4.706974875635181,0.07735869480993732,-4.501965382711212,0.31015575501409226,-4.69027,-4.51943,-4.3683,0.3219700000000003,17.51041736358455,17.120475,17.4877,17.8659,0.7454250000000009,0.32276234900126044,0.03765338891908925,0.2905665561556816,0.314358115196228,0.3603547140955925,0.06978815793991089,0.3223542615685667,91204.12751359849,64306.11900262832,86413.57745655117,112749.79231850096,48443.673315872635,Ti64,600,70,-4.92132028,-0.23276961622085934,-4.396846564604384,-0.524473715395616,-0.2175700860176496,-0.30690362937796645
372000,168456,-4.629815585170774,-4.7073269665075745,0.07751138133680131,-4.508140412451917,0.3133892489851659,-4.6953125,-4.52404,-4.37372,0.3215925000000004,17.515584515244335,17.1225,17.4924,17.872625,0.7501250000000006,0.3228772556755196,0.03775208962620305,0.2905973717570305,0.31439366936683655,0.36056454479694366,0.06996717303991318,0.32244996934750214,90984.95643969567,64020.48078107531,86258.04856462307,112630.35148020965,48609.870699134335,Ti64,600,71,-4.92132028,-0.23308888995592983,-4.396726695214844,-0.5245935847851557,-0.2175700860176496,-0.3070234987675061
373000,168456,-4.629031851130546,-4.70674085494135,0.07770900381080448,-4.501502798653654,0.3135595048224449,-4.68713,-4.520009999999999,-4.37191,0.31522000000000006,17.518677054542433,17.1238,17.4948,17.877225,0.753425,0.3227816731161043,0.0377038457726375,0.29051589220762253,0.3142837584018707,0.3604796305298805,0.069963738322258,0.3224529224133573,91054.2422775923,64044.50629759779,86229.62350893384,112609.58631580556,48565.080018207766,Ti64,600,72,-4.92132028,-0.23274569877494533,-4.396286152355601,-0.5250341276443988,-0.2175700860176496,-0.30746404162674923
374000,168456,-4.629849815490953,-4.707237367561857,0.07738755207090336,-4.507520385857434,0.3103977921854035,-4.69419,-4.52497,-4.3766175,0.3175724999999998,17.510724937669185,17.119,17.4898,17.8687,0.7497000000000007,0.3228672948058348,0.037709672230573386,0.29060155898332596,0.3143799304962158,0.360498271882534,0.06989671289920807,0.32247375584530213,91106.07604439852,64153.85927704613,86207.30524476539,112634.43718765264,48480.57791060651,Ti64,600,73,-4.92132028,-0.23305683210115408,-4.396792983389799,-0.5245272966102004,-0.2175700860176496,-0.30695721059255077
375000,168456,-4.6298613083784765,-4.707056022759652,0.07719471438117372,-4.505150100144846,0.3115754152909219,-4.6892,-4.52336,-4.3762575,0.31294249999999924,17.509075658925777,17.1181,17.485,17.8673,0.7492000000000019,0.322760625447415,0.03764698456853596,0.29059456288814545,0.31441815197467804,0.36029940098524094,0.06970483809709549,0.3222661944808661,91243.47681297023,64321.53119347145,86616.06739191897,112656.90194778156,48335.37075431011,Ti64,600,74,-4.92132028,-0.23293427884968487,-4.396927029528792,-0.5243932504712081,-0.2175700860176496,-0.3068231644535585
376000,168456,-4.629456275981352,-4.707131569668043,0.07767529368669146,-4.506667431554828,0.3122170903987959,-4.69483,-4.52367,-4.37399,0.32083999999999957,17.510260597426036,17.1195,17.4894,17.8669,0.7474000000000025,0.3228401637647138,0.03768372699641367,0.2906528487801552,0.31439563632011414,0.36041489243507385,0.06976204365491867,0.32252591946932524,91132.16878522726,64163.69171611779,86563.50046867687,112665.4788762594,48501.787160141605,Ti64,600,75,-4.92132028,-0.23301273095225716,-4.396443545029094,-0.5248767349709054,-0.2175700860176496,-0.30730664895325577
377000,168456,-4.629609075485117,-4.707196529954411,0.07758745446929166,-4.509847179204065,0.3137289377038922,-4.69727,-4.52767,-4.37761,0.31965999999999983,17.508166343140047,17.1187,17.4842,17.8648,0.7460999999999984,0.3228551642559251,0.037761496077011,0.2906074598431587,0.3143814355134964,0.360584132373333,0.06997667253017426,0.3225272214526233,91111.51687386657,64126.94687659787,86284.46056900386,112691.72952361453,48564.78264701666,Ti64,600,76,-4.92132028,-0.23317713662335238,-4.396431938861765,-0.5248883411382348,-0.2175700860176496,-0.3073182551205852
378000,168456,-4.629288338292805,-4.706840625682671,0.07755228738986622,-4.501133623616849,0.30967764813698284,-4.68146,-4.51902,-4.37432,0.3071400000000004,17.517012089803867,17.1259,17.496,17.8776,0.7516999999999996,0.32275653903235435,0.03759475233973923,0.29057181626558304,0.3144015669822693,0.3602675050497055,0.06969568878412247,0.32235186622786915,91155.81586998663,64136.85100783217,86346.99985040566,112443.71424896963,48306.86324113746,Ti64,600,77,-4.92132028,-0.23272661094900038,-4.396561727343805,-0.5247585526561949,-0.2175700860176496,-0.30718846663854527
379000,168456,-4.62935241769256,-4.707052043322885,0.07769962563032552,-4.5022522734720045,0.3091210868634268,-4.6846025,-4.5196,-4.37414,0.31046249999999986,17.516420340029445,17.1235,17.4943,17.8749,0.7514000000000003,0.3227282374077893,0.03770383382374617,0.2903619855642319,0.31437039375305176,0.36032094061374664,0.06995895504951477,0.3222483530113043,91069.40221444442,64068.09277052174,86394.96507360169,112780.91125855512,48712.81848803338,Ti64,600,78,-4.92132028,-0.23278444962063258,-4.396567968071927,-0.524752311928073,-0.2175700860176496,-0.30718222591042343
380000,168456,-4.629493511241362,-4.706907784347249,0.07741427310588521,-4.500097575271881,0.3115511350061006,-4.68541,-4.51734,-4.36974,0.3156699999999999,17.51379300945054,17.1199,17.4906,17.8722,0.7522999999999982,0.32267043196119904,0.03764884150644408,0.29057105630636215,0.31420812010765076,0.3602874279022217,0.06971637159585953,0.32218745948977057,91224.35288871451,64156.37115290977,86494.68107137864,112799.73150671751,48643.36035380774,Ti64,600,79,-4.92132028,-0.2326730431058156,-4.396820468135546,-0.5244998118644535,-0.2175700860176496,-0.3069297258468039
381000,168456,-4.629184089854848,-4.706885545186874,0.07770145533202681,-4.502285301799875,0.30795313701666277,-4.68399,-4.51977,-4.3741975,0.30979249999999947,17.517392289974826,17.1265,17.4937,17.8753,0.7487999999999992,0.32275540102693395,0.03773844924017489,0.29055388271808624,0.3144536763429642,0.36042020469903946,0.06986632198095322,0.32231931483027443,91006.10359617011,64098.52205491281,86261.21643159319,112543.3088946138,48444.78683970099,Ti64,600,80,-4.92132028,-0.23278615731728267,-4.396397932537566,-0.524922347462434,-0.2175700860176496,-0.30735226144478445
382000,168456,-4.629829977838543,-4.70730205448307,0.07747207664452614,-4.505192420750819,0.31145336199476925,-4.6898925,-4.523845,-4.3752175,0.31467500000000026,17.512280975447595,17.1227,17.4896,17.867825,0.7451250000000016,0.3227851320226707,0.037721049595950254,0.29056382179260254,0.31435181200504303,0.3604467883706093,0.06988296657800674,0.3223604693613954,91039.19532459156,64045.5198209197,86313.64759000627,112605.77999662753,48560.26017570784,Ti64,600,81,-4.92132028,-0.232936466994278,-4.396893510844265,-0.5244267691557347,-0.2175700860176496,-0.3068566831380851
383000,168456,-4.629182467491217,-4.707047769091038,0.07786530159982073,-4.506001951251364,0.31205232477258193,-4.6915024999999995,-4.52131,-4.3739375,0.3175649999999992,17.51358118202973,17.1234,17.4892,17.8688,0.7454000000000001,0.32274374897151825,0.0377691669371558,0.29040440171957016,0.31440095603466034,0.36039363592863083,0.06998923420906067,0.32237329279026716,91035.85906084497,64094.56845816813,86357.27290955148,112570.03671974862,48475.46826158049,Ti64,600,82,-4.92132028,-0.23297832295893173,-4.396204144532286,-0.5251161354677141,-0.2175700860176496,-0.3075460494500645
384000,168456,-4.629285507054771,-4.706864605534977,0.0775790984802049,-4.5073609733699005,0.3154595636066076,-4.6963225,-4.52441,-4.3756475,0.3206749999999996,17.511522721660256,17.119,17.4886,17.8696,0.7505999999999986,0.32268515049586094,0.037747440321893616,0.29030148684978485,0.3142651170492172,0.360368475317955,0.07006698846817017,0.322294305662813,91149.77440416778,64187.49937424956,86443.63485672425,112660.8141762858,48473.31480203624,Ti64,600,83,-4.92132028,-0.23304858983796686,-4.396236917216804,-0.5250833627831959,-0.2175700860176496,-0.3075132767655463
385000,168456,-4.62964309732764,-4.706894527294961,0.07725142996732262,-4.504187511456998,0.315318028355076,-4.6917525,-4.52079,-4.3722775,0.31947499999999973,17.51706160065536,17.123974999999998,17.4919,17.8757,0.7517250000000004,0.32277198413918307,0.03774629592518676,0.2905234321951866,0.3144538253545761,0.3603871315717697,0.0698636993765831,0.3224723037463567,91118.61446725846,64277.2231353666,86251.76988587771,112506.15743659063,48228.93430122403,Ti64,600,84,-4.92132028,-0.23288450916458037,-4.39675858816306,-0.52456169183694,-0.2175700860176496,-0.3069916058192904
386000,168456,-4.629244339755242,-4.70681784881512,0.07757350905987855,-4.505291835553496,0.3108267419842746,-4.6910525,-4.522245,-4.37323,0.31782249999999923,17.51150767856295,17.1195,17.48695,17.8693,0.7498000000000005,0.32276194232585914,0.0377487077118057,0.29047010838985443,0.31427642703056335,0.36041320115327835,0.06994309276342392,0.32224260840331265,91286.01080658923,64180.270882862314,86553.4127584073,112924.15426616008,48743.88338329777,Ti64,600,85,-4.92132028,-0.23294160713719309,-4.396302732618048,-0.5250175473819514,-0.2175700860176496,-0.3074474613643018
387000,168456,-4.62984581277201,-4.707224291565749,0.07737847879374021,-4.5098910955383005,0.3137140663890955,-4.6957225,-4.527385,-4.37779,0.3179324999999995,17.50892250736097,17.1181,17.486,17.863625000000003,0.7455250000000042,0.32281169579064267,0.03774719035772803,0.2904657870531082,0.31443367898464203,0.36045894026756287,0.06999315321445465,0.32230129579216854,91021.06560464154,64133.1605426502,86265.21111381942,112553.64322410857,48420.48268145837,Ti64,600,86,-4.92132028,-0.2331794072734789,-4.396666405498531,-0.5246538745014684,-0.2175700860176496,-0.3070837884838188
388000,168456,-4.62944765797048,-4.7069135982096215,0.0774659402391402,-4.501510704991214,0.31316084639859404,-4.68794,-4.518325,-4.36985,0.31809000000000065,17.512358779147082,17.1206,17.4893,17.8692,0.7485999999999997,0.3228083745592673,0.03767442642494721,0.29070085287094116,0.31441056728363037,0.360410138964653,0.06970928609371185,0.3223804920475164,91157.65514259794,64027.75211345617,86439.15298729634,112686.63881626356,48658.88670280739,Ti64,600,87,-4.92132028,-0.23274610756421918,-4.39670155040626,-0.5246187295937395,-0.2175700860176496,-0.30704864357608985
389000,168456,-4.629272330394698,-4.706930512834212,0.07765818243951507,-4.506542664850169,0.31517578892864734,-4.6956,-4.52337,-4.3724275,0.3231725000000001,17.515299439616278,17.123675,17.4928,17.871925,0.7482500000000023,0.3227864677726815,0.03774762544059192,0.29051249474287033,0.31433863937854767,0.3604913055896759,0.06997881084680557,0.32250008242062456,91141.18653780031,64120.16001613214,86336.9646589534,112784.1072782493,48663.94726211716,Ti64,600,88,-4.92132028,-0.2330062800146129,-4.396266050380085,-0.525054229619915,-0.2175700860176496,-0.3074841436022654
390000,168456,-4.62930833957586,-4.706926950004751,0.07761861042888885,-4.505791693973501,0.31428332691195515,-4.693305,-4.52413,-4.37428,0.3190249999999999,17.51253074690127,17.1207,17.48805,17.870725,0.7500250000000008,0.32276712918914413,0.03770028216698936,0.29047008603811264,0.31435710191726685,0.3604092225432396,0.06993913650512695,0.3224167515602768,91191.02853370839,64272.93094654464,86503.79889599419,112641.0039172488,48368.07297070416,Ti64,600,89,-4.92132028,-0.23296745181672707,-4.396340887759132,-0.5249793922408674,-0.2175700860176496,-0.3074093062232178
391000,168456,-4.6295978960881286,-4.706995653642494,0.07739775755436555,-4.50348775514081,0.31349284497239244,-4.6920425,-4.521155,-4.3720275,0.3200150000000006,17.50944465498409,17.1177,17.4844,17.8667,0.7490000000000023,0.32281863334549654,0.0376842551379851,0.2905804142355919,0.3145265132188797,0.360373817384243,0.06979340314865112,0.3224328445193611,91158.4065837667,64121.92232995207,86285.44762549773,112593.45713592408,48471.53480597201,Ti64,600,90,-4.92132028,-0.2328483289643077,-4.396749567123821,-0.5245707128761792,-0.2175700860176496,-0.3070006268585296
392000,168456,-4.629488820375173,-4.707109726694211,0.07762090631903819,-4.505596505734434,0.312288929831618,-4.69271,-4.5211,-4.37174,0.32097,17.51055108693071,17.121,17.4872,17.8661,0.7451000000000008,0.32282524005938357,0.037744657334608515,0.29061026126146317,0.3142901510000229,0.3604557365179062,0.06984547525644302,0.3224519040538517,90917.22520347268,63935.81773420055,86148.78875004518,112475.38720167738,48539.56946747683,Ti64,600,91,-4.92132028,-0.23295735980409787,-4.396531460571076,-0.5247888194289239,-0.2175700860176496,-0.30721873341127426
393000,168456,-4.629520893131612,-4.707280349586835,0.07775945645522331,-4.508284976551741,0.31295142772505824,-4.6915024999999995,-4.52543,-4.37818,0.31332249999999906,17.51319511148312,17.12,17.4886,17.8696,0.7495999999999974,0.32276653579623815,0.03777654037623728,0.2905148044228554,0.3143541067838669,0.3604900911450386,0.06997528672218323,0.32238196137581887,90975.4077021192,63914.09600167794,86336.35133259578,112555.96556636113,48641.86956468319,Ti64,600,92,-4.92132028,-0.2330963644980853,-4.396424528633526,-0.5248957513664738,-0.2175700860176496,-0.3073256653488242
394000,168456,-4.6295180603912005,-4.706926296599706,0.0774082362085049,-4.5033883656859945,0.3126889836684378,-4.6890624999999995,-4.51953,-4.37143,0.3176324999999993,17.51427803224581,17.1242,17.4925,17.8715,0.7473000000000027,0.3226876433432058,0.03779183378957689,0.29043371230363846,0.31427256762981415,0.3604336902499199,0.06999997794628143,0.32237062034737934,91261.51787871297,64224.97826170994,86442.84001522789,112925.91431845573,48700.93605674579,Ti64,600,93,-4.92132028,-0.23284319013197846,-4.396674870259222,-0.5246454097407778,-0.2175700860176496,-0.3070753237231282
395000,168456,-4.62952821198616,-4.707260858740562,0.07773264675440175,-4.508298379458137,0.31287964513473404,-4.695805,-4.52755,-4.37735,0.31845500000000015,17.51333912594387,17.1203,17.4899,17.871425000000002,0.7511250000000018,0.32283687618249146,0.0376164690569355,0.2906365171074867,0.31432507932186127,0.36038588732481003,0.0697493702173233,0.32241228099077546,90838.56104475491,63973.242237113715,86147.82940674925,112252.61490365685,48279.37266654314,Ti64,600,94,-4.92132028,-0.2330970574819518,-4.396431154504208,-0.5248891254957915,-0.2175700860176496,-0.3073190394781419
396000,168456,-4.628963360914155,-4.706463540983995,0.07750018006984197,-4.50216551568362,0.31251797492291433,-4.6892225,-4.52114,-4.37077,0.31845249999999936,17.51386258726314,17.1195,17.4895,17.8741,0.7545999999999999,0.32258185295453295,0.03773412942149877,0.29036739468574524,0.3141724169254303,0.3602611795067787,0.06989378482103348,0.3221674088267318,91367.34272031847,64403.545945616475,86743.06310701829,112976.46935352327,48572.92340790679,Ti64,600,95,-4.92132028,-0.23277996389597908,-4.396183397018176,-0.5251368829818235,-0.2175700860176496,-0.3075667969641739
397000,168456,-4.629763328068427,-4.707137706938309,0.07737437886988292,-4.506651091442276,0.3136410305131904,-4.69314,-4.525965,-4.376165,0.31697499999999934,17.51460824903832,17.12,17.4912,17.8723,0.7522999999999982,0.3227173337055558,0.03775509603438777,0.29041555523872375,0.31432095170021057,0.3604390621185303,0.07002350687980652,0.3223187076694336,90995.77065641743,64056.6128486654,86363.66361111865,112585.60326669039,48528.990418024994,Ti64,600,96,-4.92132028,-0.23301188610308476,-4.396751441965343,-0.5245688380346571,-0.2175700860176496,-0.30699875201700755
398000,168456,-4.629757477856465,-4.707422120019471,0.07766464216300517,-4.512650049924016,0.31590157466922847,-4.70219,-4.53044,-4.38005,0.3221400000000001,17.510040610604552,17.117974999999998,17.4856,17.866125,0.7481500000000025,0.3228002364376634,0.037749333693061625,0.29047705233097076,0.3142530769109726,0.36056145280599594,0.07008440047502518,0.3225176934596543,90730.78458488888,63806.30144151044,85896.84104971285,112158.03232868994,48351.730887179496,Ti64,600,97,-4.92132028,-0.2333220562498571,-4.396435421606608,-0.524884858393392,-0.2175700860176496,-0.30731477237574245
399000,168456,-4.629749873048063,-4.707270036686138,0.07752016363807461,-4.511528221137865,0.3123044419209792,-4.69781,-4.52811,-4.38039,0.31741999999999937,17.50810091774707,17.1192,17.484050000000003,17.8628,0.7436000000000007,0.3227722260826082,0.03775383870721028,0.2903977781534195,0.3143438398838043,0.36042962968349457,0.07003185153007507,0.3223849639447617,91015.39315180539,64060.73846226093,86259.12329226127,112616.07518832543,48555.336726064495,Ti64,600,98,-4.92132028,-0.23326405321477808,-4.396485819833284,-0.5248344601667156,-0.2175700860176496,-0.30726437414906604
400000,168456,-4.629514620042763,-4.707101527342451,0.07758690729968935,-4.509038448259486,0.3116797537973966,-4.69709,-4.52736,-4.3755875,0.32150250000000025,17.51600687301135,17.1237,17.4915,17.8729,0.7492000000000019,0.32279850885901135,0.037809875140009934,0.29043613374233246,0.314224511384964,0.36051590740680695,0.07007977366447449,0.32229615108258575,90958.83862782545,63963.13435351015,86226.33752650788,112504.2761775641,48541.14182405395,Ti64,600,99,-4.92132028,-0.23313532199894002,-4.396379298043823,-0.5249409819561768,-0.2175700860176496,-0.3073708959385272
301000,168456,-4.602363421155773,-4.692606110616422,0.09024268946064848,-4.354056161074701,0.29066539584617374,-4.5238525,-4.37911,-4.23507,0.28878249999999994,17.577302284276016,17.1574,17.552950000000003,17.9627,0.8053000000000026,0.3205580532212197,0.03676387925977776,0.29008734226226807,0.3137940615415573,0.3567304313182831,0.06664308905601501,0.3202410346043829,96903.24478415694,68743.873849536,92108.45676975755,119578.61649186781,50834.74264233181,Ti64,700,0,-4.97995281,-0.26264247087011533,-4.339720950285658,-0.6402318597143424,-0.2175700860176496,-0.4226617736966928
302000,168456,-4.602193068436495,-4.692563170264045,0.09037010182755023,-4.360731516597807,0.2920015183973039,-4.53308,-4.38535,-4.2380475,0.2950324999999996,17.57093527152491,17.1524,17.5461,17.9551,0.8027000000000015,0.3205290164958783,0.03691168553489281,0.28982361406087875,0.3137245178222656,0.356879822909832,0.06705620884895325,0.3202493532453777,96886.1559331326,68786.52619074448,92076.61793235339,119684.51317242681,50897.986981682334,Ti64,700,1,-4.97995281,-0.2630451372124099,-4.339147931224085,-0.6408048787759153,-0.2175700860176496,-0.4232347927582657
303000,168456,-4.602561240021144,-4.692836509949186,0.09027526992804291,-4.363682216958731,0.2959114254479788,-4.53823,-4.3876,-4.2392275,0.2990025000000003,17.56991287161039,17.1506,17.5449,17.9531,0.8024999999999984,0.3206597546224055,0.03693263001141348,0.2899318039417267,0.3137497454881668,0.35703035444021225,0.06709855049848557,0.32013889887808167,96844.08119101744,68638.13603062413,91988.67605141291,119601.4459251147,50963.30989449058,Ti64,700,2,-4.97995281,-0.2632231273909746,-4.33933811263017,-0.6406146973698306,-0.2175700860176496,-0.42304461135218097
304000,168456,-4.602414407934362,-4.6925607447642115,0.09014633682984932,-4.359945068267084,0.29436147782368455,-4.53252,-4.385185,-4.23752,0.29499999999999993,17.569994482238684,17.1504,17.5456,17.9536,0.8032000000000004,0.32054907383531944,0.03696675966601288,0.2898286506533623,0.3137946277856827,0.35699085891246796,0.06716220825910568,0.3200294244470983,96990.7181016737,68830.66202456545,92137.63495283618,119664.98462406186,50834.322599496416,Ti64,700,3,-4.97995281,-0.26299769760089564,-4.339416710333467,-0.6405360996665337,-0.2175700860176496,-0.4229660136488841
305000,168456,-4.6024517255518695,-4.692980674656884,0.09052894910501554,-4.365034962185971,0.29501733201315355,-4.5392825,-4.391025,-4.2432775000000005,0.2960049999999992,17.568523829961535,17.1495,17.5443,17.951225,0.8017250000000011,0.3205931385712446,0.03701353675409503,0.2899470254778862,0.31371308863162994,0.35700708627700806,0.06706006079912186,0.32023653064358154,96749.22323075395,68648.49450872368,91932.98427077837,119299.27304410054,50650.778535376856,Ti64,700,4,-4.97995281,-0.2633047267860666,-4.339146998765803,-0.6408058112341974,-0.2175700860176496,-0.42323572521654784
306000,168456,-4.602421359268074,-4.692700039654272,0.09027868038619817,-4.363740223678587,0.2940601368783905,-4.5383,-4.39058,-4.24281,0.29548999999999914,17.57029430830603,17.1521,17.5444,17.952,0.7999000000000009,0.32049326552814533,0.03688516525978567,0.2898556590080261,0.3136376291513443,0.35687773674726486,0.06702207773923874,0.3200536659853842,96782.30055401292,68627.83278269967,91955.90035920861,119280.10111486554,50652.26833216587,Ti64,700,5,-4.97995281,-0.26322662643362965,-4.339194732834444,-0.6407580771655565,-0.2175700860176496,-0.42318799114790695
307000,168456,-4.602621561078346,-4.693169392897848,0.09054783181950243,-4.367435797478274,0.29479531708790047,-4.5410625,-4.392315,-4.2438975,0.2971649999999997,17.56771103670988,17.1495,17.543,17.953725000000002,0.8042250000000024,0.3206622082196587,0.037020773834174264,0.2898762375116348,0.3138658404350281,0.3571186363697052,0.06724239885807037,0.32023662580602225,96778.2754333794,68457.07315586493,91894.42079657596,119431.8111886606,50974.73803279568,Ti64,700,6,-4.97995281,-0.2634495483708132,-4.339172012707532,-0.640780797292468,-0.2175700860176496,-0.42321071127481835
308000,168456,-4.6022647314848735,-4.692734138291305,0.09046940680642962,-4.362541820534739,0.296680197573372,-4.5377725,-4.3888549999999995,-4.23983,0.29794249999999955,17.568793642850363,17.1475,17.540149999999997,17.9536,0.8061000000000007,0.32066492376106104,0.03699737112648863,0.2899152860045433,0.31391704082489014,0.3571239560842514,0.0672086700797081,0.320227033307167,96774.47192371698,68639.48669882429,91870.18140739268,119559.86763993878,50920.38094111449,Ti64,700,7,-4.97995281,-0.2631543371587203,-4.339110394326153,-0.6408424156738475,-0.2175700860176496,-0.4232723296561979
309000,168456,-4.602420386567204,-4.692756545685521,0.09033615911831576,-4.362202114498741,0.29542803447396837,-4.5368825,-4.38718,-4.2386,0.2982825,17.571652892149878,17.1521,17.5464,17.9539,0.8018000000000001,0.32064870188361505,0.03692405988219995,0.2899096831679344,0.31381191313266754,0.3569672033190727,0.0670575201511383,0.320239025699528,96784.40116362828,68580.74911621626,91876.97340108617,119423.82534256893,50843.07622635267,Ti64,700,8,-4.97995281,-0.26313384563785713,-4.339286540929347,-0.6406662690706533,-0.2175700860176496,-0.42309618305300367
310000,168456,-4.601956219057884,-4.692506254274114,0.09055003521622858,-4.362468141235695,0.29402522725092783,-4.5369525,-4.388455,-4.23953,0.2974224999999997,17.57772709194092,17.1597,17.5526,17.9616,0.8018999999999998,0.3206122822613027,0.037000580975510296,0.2897796556353569,0.31388209760189056,0.3570696711540222,0.06729001551866531,0.32030571236919503,96784.65344086767,68464.89528098993,91963.94578281892,119360.60072794191,50895.70544695198,Ti64,700,9,-4.97995281,-0.2631498927251997,-4.338806326332684,-0.641146483667316,-0.2175700860176496,-0.42357639764966637
311000,168456,-4.602248396774554,-4.692775370304411,0.09052697352985825,-4.360778987391366,0.2910978480618263,-4.5338825,-4.38736,-4.23798,0.2959024999999995,17.57351765683621,17.1555,17.5506,17.954925,0.7994249999999994,0.32065336632203917,0.03691594346051472,0.2899319976568222,0.31385111808776855,0.3570359796285629,0.06710398197174072,0.32019601462884534,96888.16378892903,68739.08706602931,91946.6923942746,119592.20916002736,50853.12209399804,Ti64,700,10,-4.97995281,-0.26304800071394807,-4.339200396060606,-0.6407524139393947,-0.2175700860176496,-0.42318232792174515
312000,168456,-4.6027964701704684,-4.693072339008406,0.09027586883793691,-4.361575674775608,0.29158473377900623,-4.53329,-4.38673,-4.2415,0.29178999999999977,17.5675316373415,17.1483,17.5409,17.95,0.8017000000000003,0.32064140877167774,0.03688733789599257,0.290036603808403,0.3136916756629944,0.35693755000829697,0.06690094619989395,0.3201985500602372,96677.01469362954,68625.70902151494,91779.87679894392,119312.4662894492,50686.75726793427,Ti64,700,11,-4.97995281,-0.2630960579588176,-4.339700412211651,-0.6402523977883492,-0.2175700860176496,-0.4226823117706996
313000,168456,-4.602502227151174,-4.692514593840529,0.0900123666893533,-4.360494990798785,0.2913752517549821,-4.53181,-4.386604999999999,-4.24005,0.29176,17.56646087286888,17.1477,17.5424,17.9502,0.8024999999999984,0.3206154403195847,0.03686901168160023,0.2899431809782982,0.3139151632785797,0.35694247484207153,0.06699929386377335,0.32012316036992244,97072.92856524796,68795.06350468606,92235.08165038029,119782.59316436481,50987.52965967875,Ti64,700,12,-4.97995281,-0.2630308696609633,-4.33947135749021,-0.6404814525097899,-0.2175700860176496,-0.42291136649214034
314000,168456,-4.602254458780739,-4.692754649641449,0.0905001908607108,-4.363924043904641,0.294134508222027,-4.53943,-4.38823,-4.2396275,0.2998025000000002,17.571751611696822,17.1529,17.5468,17.9552,0.8023000000000025,0.32058958072259014,0.037002825286578826,0.2898366153240204,0.31379008293151855,0.35707178711891174,0.06723517179489136,0.32026231975267716,96872.96576669549,68615.85731228396,92012.98622353404,119594.94565798463,50979.08834570067,Ti64,700,13,-4.97995281,-0.26323771471466706,-4.339016744066072,-0.6409360659339285,-0.2175700860176496,-0.4233659799162789
315000,168456,-4.602069543421812,-4.692507252991879,0.09043770957006697,-4.358719133423564,0.2929030095121328,-4.53064,-4.3835049999999995,-4.23625,0.29438999999999993,17.5741226872299,17.1524,17.5491,17.9594,0.8069999999999986,0.32042540151318216,0.03690590428429071,0.2898002937436104,0.31357045471668243,0.35677730292081833,0.06697700917720795,0.3200190451569187,96977.57436968664,68762.59331670526,92068.66877830328,119683.48450248523,50920.89118577997,Ti64,700,14,-4.97995281,-0.26292374757716686,-4.339145795844645,-0.6408070141553557,-0.2175700860176496,-0.4232369281377061
316000,168456,-4.602205920465009,-4.692885677209478,0.09067975674447216,-4.362334773472004,0.29291032452582905,-4.53287,-4.38794,-4.24222,0.2906500000000003,17.57388816248754,17.1542,17.5494,17.9592,0.8049999999999997,0.3205431464306924,0.037024063140184645,0.28981913626194,0.31363382935523987,0.3570302650332451,0.06721112877130508,0.32013063117362495,96777.79030683363,68731.00552286931,91808.05261100557,119413.1557357397,50682.15021287039,Ti64,700,15,-4.97995281,-0.2631418478039368,-4.339064072661072,-0.640888737338928,-0.2175700860176496,-0.42331865132127844
317000,168456,-4.602140683615781,-4.692388363252125,0.09024767963634393,-4.357532395462317,0.2941241407581814,-4.5313,-4.38395,-4.23611,0.29518999999999984,17.57860325248136,17.161775,17.555,17.961,0.7992249999999999,0.3203981484620369,0.03693810103211387,0.2897203117609024,0.3135780543088913,0.3567994013428688,0.0670790895819664,0.3199456252628104,96756.43879348144,68477.93553635274,91827.59535698013,119567.32852141734,51089.392985064595,Ti64,700,16,-4.97995281,-0.26285216196161976,-4.3392885216541615,-0.6406642883458389,-0.2175700860176496,-0.4230942023281893
