snapshot_path,system,temperature,snapshot_index,group,domain,dFres_eVatom,ghat_eVatom,dFcorr_eVatom,target,timestep,natoms,U_eVatom,PE_eVatom,KE_eVatom,SLE_mean,SLE_std,SLE_q25,SLE_q50,SLE_q75,SLE_iqr,Voro_mean,Voro_q25,Voro_q50,Voro_q75,Voro_iqr,q6_mean,q6_std,q6_q25,q6_q50,q6_q75,q6_iqr,q6knn_mean,vMises_mean,vMises_q25,vMises_q50,vMises_q75,vMises_iqr,FANC_eVatom,TSLE_eVatom,F0_eVatom,dFraw_eVatom,dFraw_T0_mean
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_300K_snap00096.extxyz,Ti64,300,96,Ti64__300,Ti-domain,2.5480636044128424e-05,2.355027531709854e-05,1.9303607270298847e-06,1.9303607270298847e-06,397000,168456,-4.709372319389276,-4.748124607256493,0.0387522878672179,-4.976120448544426,0.3880736261380442,-5.29113,-4.929465,-4.78723,0.5038999999999998,17.342076497720477,17.0367,17.3199,17.6122,0.5755000000000017,0.3280076654452331,0.039873470797386,0.2918437272310257,0.3125483393669128,0.3682840168476105,0.0764402896165847,0.3278053590467302,73035.15447045692,49114.31694776905,67849.39495322306,91363.76649154352,42249.44954377446,-4.79827426,-0.1286426647708807,-4.580729654618395,-0.2175446053816054,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_300K_snap00097.extxyz,Ti64,300,97,Ti64__300,Ti-domain,-0.0001944629326718,2.355027531709854e-05,-0.00021801320798889854,-0.00021801320798889854,398000,168456,-4.709236158834579,-4.748002168043881,0.0387660092093027,-4.979361320226054,0.3913731399603683,-5.2961925,-4.930804999999999,-4.78906,0.5071325,17.34343128591442,17.0366,17.3216,17.6142,0.5776000000000003,0.3280187912626596,0.039970911768395,0.2917923033237457,0.3124007135629654,0.3684067204594612,0.0766144171357154,0.3278630204079834,73155.43333134541,49095.18395744701,67833.92626128493,91378.58712043686,42283.40316298985,-4.79827426,-0.1287264477849006,-4.580509711049679,-0.2177645489503215,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_300K_snap00098.extxyz,Ti64,300,98,Ti64__300,Ti-domain,4.039031988101183e-05,2.355027531709854e-05,1.6840044563913288e-05,1.6840044563913288e-05,399000,168456,-4.709369095085226,-4.748059353955929,0.038690258870704,-4.975418994574251,0.3893843695137491,-5.29078,-4.92594,-4.7858,0.5049799999999998,17.343380375884504,17.036575,17.3224,17.615,0.5784249999999993,0.3280568731851518,0.039871053669867,0.291850596666336,0.3125774413347244,0.3683359399437904,0.0764853432774543,0.3278635122705853,73191.8018146454,49068.48833631722,67964.0117207404,91537.11767419052,42468.6293378733,-4.79827426,-0.1286245307829938,-4.580744564302232,-0.2175296956977686,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_300K_snap00099.extxyz,Ti64,300,99,Ti64__300,Ti-domain,7.494544561781336e-05,2.355027531709854e-05,5.139517030071482e-05,5.139517030071482e-05,400000,168456,-4.709423653254113,-4.748091041043359,0.0386673877892442,-4.976192746830032,0.3922323749511729,-5.29394,-4.92747,-4.7849175,0.5090225000000004,17.343758209265328,17.0353,17.322650000000003,17.6176,0.5823,0.3280550878632617,0.0399129382083169,0.2918599769473076,0.3124858289957046,0.3684138655662536,0.076553888618946,0.3279299319364346,73149.61708734737,49155.481752813925,67933.87202115764,91381.20849773345,42225.72674491952,-4.79827426,-0.1286445338261447,-4.580779119427969,-0.2174951405720318,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00000.extxyz,Ti64,400,0,Ti64__400,Ti-domain,-0.0975735889887779,-0.09595070079881018,-0.0016228881899677111,-0.0016228881899677111,301000,168456,-4.682683333233473,-4.73449133631334,0.0518080030798665,-4.805943242627156,0.3585793368660246,-5.06534,-4.79127,-4.64048,0.4248599999999998,17.399190722206395,17.0641,17.3766,17.7,0.6358999999999995,0.3264334841672087,0.0392050677055199,0.2914792001247406,0.3136591017246246,0.3660477176308632,0.0745685175061225,0.3260809432611859,79288.7950862439,54453.51772449146,74420.80099259922,98782.68035233842,44329.16262784696,-4.83216935,-0.1656576582399005,-4.517025674993572,-0.3151436750064276,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00001.extxyz,Ti64,400,1,Ti64__400,Ti-domain,-0.0973264143162589,-0.09595070079881018,-0.0013757135174487095,-0.0013757135174487095,302000,168456,-4.683043019100565,-4.734680975981859,0.0516379568812942,-4.8092073381179645,0.3591144981818545,-5.06828,-4.792825000000001,-4.64533,0.4229499999999992,17.398886959205967,17.0635,17.3774,17.6983,0.6347999999999985,0.3263410297165601,0.0392642689404504,0.2913157641887665,0.3132542073726654,0.3660589233040809,0.0747431591153144,0.3260000716867797,79326.02683765085,54532.493741358274,74574.54019897938,98651.39539534927,44118.901653991,-4.83216935,-0.1657701694344736,-4.517272849666091,-0.3148965003339086,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00002.extxyz,Ti64,400,2,Ti64__400,Ti-domain,-0.0972434761654824,-0.09595070079881018,-0.0012927753666722164,-0.0012927753666722164,303000,168456,-4.683052169013881,-4.73470566195327,0.0516534929393889,-4.807066645771001,0.3575844142044375,-5.06521,-4.792945,-4.6450075,0.4202025000000002,17.39721690530465,17.0602,17.3749,17.6993,0.6391000000000027,0.3263893801733634,0.0391809093761491,0.2915158271789551,0.3133962452411651,0.3659702315926552,0.0744544044137001,0.3260766542576136,79312.15829232887,54634.54977929365,74460.18800700485,98650.34131338765,44015.791534093994,-4.83216935,-0.1656963811970128,-4.517355787816868,-0.314813562183132,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00003.extxyz,Ti64,400,3,Ti64__400,Ti-domain,-0.0975831172953271,-0.09595070079881018,-0.0016324164965169086,-0.0016324164965169086,304000,168456,-4.682801555550231,-4.734388793869022,0.0515872383187906,-4.8096494536852346,0.3617683862684955,-5.0726025,-4.79609,-4.64282,0.4297824999999999,17.39871573467256,17.0613,17.3769,17.7003,0.6389999999999993,0.3263818429868879,0.0392494500560153,0.2913671210408211,0.3134057074785232,0.366011381149292,0.0746442601084709,0.3261814053737084,79495.43620867385,54646.87420092036,74683.36865432539,98914.40181221288,44267.52761129253,-4.83216935,-0.1657854088632075,-4.517016146687023,-0.3151532033129767,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00004.extxyz,Ti64,400,4,Ti64__400,Ti-domain,-0.0975657810351272,-0.09595070079881018,-0.0016150802363170125,-0.0016150802363170125,305000,168456,-4.682892910903373,-4.734625171854965,0.0517322609515924,-4.811796843448733,0.3584172271176474,-5.07134,-4.799,-4.6489275,0.4224125000000001,17.399029803034622,17.062,17.3778,17.7008,0.6387999999999998,0.3263649490916278,0.0391892016050543,0.2914038076996803,0.3135684430599212,0.3659416288137436,0.0745378211140632,0.3261175749962948,79369.79497358117,54580.0385508263,74540.11580690672,98696.52591754492,44116.48736671863,-4.83216935,-0.1658594279561495,-4.517033482947223,-0.3151358670527768,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00005.extxyz,Ti64,400,5,Ti64__400,Ti-domain,-0.0974678167008799,-0.09595070079881018,-0.00151711590206971,-0.00151711590206971,306000,168456,-4.682963929824411,-4.734775858503111,0.0518119286786994,-4.811015122109038,0.3586127866416059,-5.07037,-4.79717,-4.6473475,0.4230224999999992,17.398915282328918,17.0617,17.3775,17.6999,0.6382000000000012,0.326374551059084,0.0391885014080105,0.2914311587810516,0.3133739531040191,0.3660205006599426,0.0745893418788909,0.326090920141994,79198.58271968181,54501.139920704954,74363.77784483289,98580.54982806231,44079.409907357374,-4.83216935,-0.1658324825429408,-4.5171314472814705,-0.3150379027185295,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00006.extxyz,Ti64,400,6,Ti64__400,Ti-domain,-0.0974121655181253,-0.09595070079881018,-0.001461464719315117,-0.001461464719315117,307000,168456,-4.683057391477204,-4.734675710155767,0.0516183186785617,-4.812112052820915,0.3610044291783674,-5.0750775,-4.796545,-4.6458025,0.4292749999999996,17.395250306905066,17.058,17.3732,17.6976,0.6396000000000015,0.3264328350432912,0.0391846814950004,0.2914641946554184,0.3134456723928451,0.366058349609375,0.0745941549539566,0.3261484338738689,79383.71641547838,54648.944029195925,74619.02588511142,98665.63725652263,44016.69322732671,-4.83216935,-0.165870293012979,-4.517187098464225,-0.3149822515357749,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00007.extxyz,Ti64,400,7,Ti64__400,Ti-domain,-0.0974876576596962,-0.09595070079881018,-0.0015369568608860212,-0.0015369568608860212,308000,168456,-4.682873648380464,-4.734661253799211,0.0517876054187491,-4.808971552393503,0.3618472618324412,-5.0738,-4.79125,-4.64056,0.4332400000000005,17.398939238139338,17.0637,17.3782,17.701,0.6372999999999998,0.3264555097297318,0.0392528685315887,0.2914650365710258,0.3136110156774521,0.3661090061068535,0.0746439695358276,0.3262034171080573,79372.52193839272,54607.0220093181,74551.535554383,98715.3309155414,44108.30890622329,-4.83216935,-0.1657620420578092,-4.517111606322654,-0.3150577436773458,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00008.extxyz,Ti64,400,8,Ti64__400,Ti-domain,-0.097402776002475,-0.09595070079881018,-0.0014520752036648182,-0.0014520752036648182,309000,168456,-4.683061057259593,-4.73466760910861,0.0516065518490169,-4.811945999905021,0.3619257507392344,-5.07755,-4.795579999999999,-4.6449875,0.4325624999999995,17.397057048131263,17.0621,17.3744,17.6959,0.6338000000000008,0.3264456322263543,0.0392121291088929,0.2914362400770187,0.3135427087545395,0.3660784438252449,0.0746422037482261,0.3261483408694322,79305.03038486939,54519.64754033978,74498.21784932775,98745.228202568,44225.580662228225,-4.83216935,-0.1658645692797175,-4.517196487979875,-0.3149728620201246,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00009.extxyz,Ti64,400,9,Ti64__400,Ti-domain,-0.0973595049784089,-0.09595070079881018,-0.0014088041795987105,-0.0014088041795987105,310000,168456,-4.68308231363267,-4.73472198099207,0.051639667359399,-4.811307326364154,0.3604046806516721,-5.0742325,-4.79579,-4.6439575,0.4302749999999999,17.394194432374036,17.058075,17.3733,17.698,0.6399250000000016,0.3264373864361297,0.0391968648889107,0.2914194017648697,0.3132289946079254,0.3661176711320877,0.074698269367218,0.3261457870308745,79338.45696183523,54502.02635971098,74512.3948497285,98775.43067520532,44273.40431549433,-4.83216935,-0.1658425546287284,-4.5172397590039415,-0.3149295909960585,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00010.extxyz,Ti64,400,10,Ti64__400,Ti-domain,-0.0974614274801309,-0.09595070079881018,-0.001510726681320712,-0.001510726681320712,311000,168456,-4.683039618858017,-4.734816153891818,0.0517765350338011,-4.813025599444366,0.3640992091867352,-5.07711,-4.79685,-4.6463775,0.4307325000000004,17.393590740608822,17.056075,17.3731,17.6942,0.6381249999999987,0.3264125291771679,0.0392676840780783,0.2914282977581024,0.3132729977369308,0.3661263361573219,0.0746980383992195,0.3261077387845147,79305.19437029584,54491.17794573101,74512.7674878427,98637.00740813644,44145.82946240543,-4.83216935,-0.1659017823557976,-4.5171378365022195,-0.3150315134977806,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00011.extxyz,Ti64,400,11,Ti64__400,Ti-domain,-0.0974977188274316,-0.09595070079881018,-0.001547018028621422,-0.001547018028621422,312000,168456,-4.682837965143544,-4.734691123141948,0.0518531579984043,-4.808228222978106,0.359773935421845,-5.0702425,-4.79165,-4.64181,0.4284324999999995,17.39935049449115,17.0613,17.3785,17.703,0.6417000000000002,0.3264879473845206,0.0391449497014493,0.2915548905730247,0.3137049078941345,0.3660374507308006,0.0744825601577758,0.3262303664932882,79223.91448674536,54319.00301731024,74388.85353416148,98567.54944764428,44248.54643033404,-4.83216935,-0.1657364199886255,-4.517101545154919,-0.3150678048450812,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00012.extxyz,Ti64,400,12,Ti64__400,Ti-domain,-0.0974003057768865,-0.09595070079881018,-0.0014496049780763215,-0.0014496049780763215,313000,168456,-4.683037420937056,-4.734749006446786,0.0517115855097307,-4.8111886151279855,0.3578915113468288,-5.069,-4.79619,-4.6474175,0.4215824999999995,17.39972470674835,17.0643,17.3781,17.6993,0.6350000000000016,0.3264069231990869,0.039136412726285,0.2914790138602257,0.3135786801576614,0.3659593537449837,0.074480339884758,0.3261085840789253,79236.19490729336,54517.0629494045,74455.08680347542,98712.08697382791,44195.024024423416,-4.83216935,-0.1658384627315924,-4.517198958205464,-0.3149703917945361,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00013.extxyz,Ti64,400,13,Ti64__400,Ti-domain,-0.0977676323319386,-0.09595070079881018,-0.0018169315331284103,-0.0018169315331284103,314000,168456,-4.682769727592627,-4.734682392909722,0.0519126653170938,-4.814079103623498,0.3627559425665302,-5.0810949999999995,-4.7959,-4.64594,0.435154999999999,17.40090567744693,17.0638,17.3789,17.7038,0.6400000000000006,0.3264884579717616,0.0392407039884788,0.2915362864732742,0.3134359866380691,0.3661306202411651,0.0745943337678909,0.3261223477444782,79244.14856680937,54469.60720067167,74498.82182931797,98650.44723329532,44180.84003262366,-4.83216935,-0.1659380959422156,-4.516831631650412,-0.3153377183495882,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00014.extxyz,Ti64,400,14,Ti64__400,Ti-domain,-0.0973249048614427,-0.09595070079881018,-0.0013742040626325142,-0.0013742040626325142,315000,168456,-4.682952775846304,-4.734605002077693,0.0516522262313886,-4.806545473179941,0.3607981675550242,-5.0703425,-4.78785,-4.63738,0.4329624999999995,17.398534721232842,17.0632,17.3764,17.6987,0.6355000000000004,0.3265065086387445,0.0391577711476727,0.2915546894073486,0.3137303739786148,0.3660973682999611,0.0745426788926124,0.3262194587312189,79349.17022378043,54586.81669429107,74471.21282371384,98636.20738151774,44049.390687226674,-4.83216935,-0.1656784167253961,-4.517274359120908,-0.3148949908790923,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00015.extxyz,Ti64,400,15,Ti64__400,Ti-domain,-0.0976818401754237,-0.09595070079881018,-0.0017311393766135108,-0.0017311393766135108,316000,168456,-4.682786909226776,-4.734688249928765,0.0519013407019892,-4.8120886234981235,0.3598882823116118,-5.0740425,-4.792475,-4.64477,0.4292724999999997,17.39760471339697,17.060875,17.3769,17.7013,0.6404250000000005,0.3264873820996261,0.0391829084860594,0.2915560528635978,0.3136025071144104,0.3660779148340225,0.0745218619704246,0.3261420144761655,79263.90917103186,54486.30663728254,74448.53914074693,98615.38860653224,44129.0819692497,-4.83216935,-0.1658694854198487,-4.516917423806927,-0.3152519261930733,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00016.extxyz,Ti64,400,16,Ti64__400,Ti-domain,-0.0973605999111765,-0.09595070079881018,-0.0014098991123663168,-0.0014098991123663168,317000,168456,-4.6830486608355875,-4.734755342285225,0.051706681449639,-4.810362780548036,0.3583489293445998,-5.06892,-4.79593,-4.64605,0.4228700000000005,17.396705856722235,17.0598,17.3759,17.6982,0.6384000000000007,0.3264491885996739,0.0392523458880069,0.2914720401167869,0.3136034607887268,0.3660929650068283,0.0746209248900413,0.3261500005738329,79302.26613410981,54552.14182754712,74460.26367775723,98490.94172748798,43938.79989994086,-4.83216935,-0.1658099967644135,-4.517238664071174,-0.3149306859288261,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00017.extxyz,Ti64,400,17,Ti64__400,Ti-domain,-0.0972504014297422,-0.09595070079881018,-0.0012997006309320158,-0.0012997006309320158,318000,168456,-4.683168704744068,-4.7348633088165455,0.0516946040724778,-4.810648409139478,0.3578165239525782,-5.07126,-4.79355,-4.64603,0.42523,17.399266604929473,17.062,17.3776,17.6995,0.6374999999999993,0.3264581451414791,0.0391605086334748,0.2914725542068481,0.3136772066354751,0.3660717085003853,0.0745991542935371,0.3261639251976854,79220.17126718217,54342.654250909654,74352.14361595386,98506.00399094335,44163.349740033715,-4.83216935,-0.16581984219146,-4.517348862552608,-0.3148204874473919,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00018.extxyz,Ti64,400,18,Ti64__400,Ti-domain,-0.0973113536942206,-0.09595070079881018,-0.0013606528954104163,-0.0013606528954104163,319000,168456,-4.683067172224633,-4.734750847936554,0.0516836757119206,-4.8094711233793985,0.3612498968976546,-5.07091,-4.79468,-4.64411,0.4267999999999992,17.397823634658305,17.0633,17.376350000000002,17.6968,0.633499999999998,0.3264857931869752,0.0392519689809724,0.2914715185761451,0.3135436177253723,0.3661879748106003,0.0747164562344551,0.3262216896153079,79317.0769350505,54550.90519490135,74466.38451041786,98568.80568520316,44017.90049030182,-4.83216935,-0.1657792619365031,-4.51728791028813,-0.3148814397118702,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00019.extxyz,Ti64,400,19,Ti64__400,Ti-domain,-0.0974556722307756,-0.09595070079881018,-0.0015049714319654156,-0.0015049714319654156,320000,168456,-4.682981793841268,-4.7346670145319845,0.0516852206907168,-4.811181053568884,0.3604223484437974,-5.0728725,-4.79543,-4.6443375,0.4285350000000001,17.398263099563092,17.0613,17.375349999999997,17.700325,0.6390250000000002,0.3264471714803212,0.0392139932761354,0.2914533019065857,0.313551977276802,0.3660940006375313,0.0746406987309455,0.3261663353415335,79240.73126522778,54436.73267796199,74369.9900410437,98600.69430469722,44163.961626735225,-4.83216935,-0.1658382020896933,-4.517143591751575,-0.3150257582484252,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00020.extxyz,Ti64,400,20,Ti64__400,Ti-domain,-0.097407032501844,-0.09595070079881018,-0.0014563317030338169,-0.0014563317030338169,321000,168456,-4.682964542858603,-4.734711459847082,0.0517469169884794,-4.809269478676924,0.3577663529767622,-5.0685649999999995,-4.793855,-4.6468775,0.4216874999999991,17.399132249370755,17.0633,17.3772,17.7003,0.6369999999999969,0.326498275340414,0.0391034203497503,0.2915850356221199,0.3135841488838196,0.3660391420125961,0.0744541063904762,0.3261400021862271,79254.7306909625,54604.92264302802,74408.41236211588,98615.6269023227,44010.70425929469,-4.83216935,-0.1657723113780962,-4.517192231480506,-0.3149771185194936,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00021.extxyz,Ti64,400,21,Ti64__400,Ti-domain,-0.097246419755162,-0.09595070079881018,-0.0012957189563518184,-0.0012957189563518184,322000,168456,-4.683205660752619,-4.734772882770574,0.0515672220179554,-4.811605037279765,0.3628790120877844,-5.075245,-4.795935,-4.6451375,0.4301075000000001,17.39952803699482,17.0634,17.378749999999997,17.7008,0.6373999999999995,0.3263803295533384,0.0391940675250053,0.2914009317755699,0.3132285475730896,0.3660570830106735,0.0746561512351036,0.3261108054008697,79266.47049996581,54465.62462884219,74312.3431839406,98774.409652637,44308.78502379481,-4.83216935,-0.1658528165254306,-4.517352844227188,-0.3148165057728116,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00022.extxyz,Ti64,400,22,Ti64__400,Ti-domain,-0.0974979083829851,-0.09595070079881018,-0.0015472075841749117,-0.0015472075841749117,323000,168456,-4.682975816341358,-4.734709838711592,0.0517340223702355,-4.812232964038087,0.3621519141119677,-5.0774025,-4.79394,-4.64342,0.4339824999999999,17.40047360853873,17.063,17.3787,17.7019,0.6388999999999996,0.3264060238380771,0.0392261624610598,0.2913960739970207,0.3132669180631637,0.3661236763000488,0.0747276023030281,0.3260647267780424,79304.61946432409,54478.35347198054,74418.05827262276,98574.33412625892,44095.98065427837,-4.83216935,-0.165874460741993,-4.517101355599365,-0.3150679944006347,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00023.extxyz,Ti64,400,23,Ti64__400,Ti-domain,-0.0975174712695269,-0.09595070079881018,-0.0015667704707167107,-0.0015667704707167107,324000,168456,-4.683037831901506,-4.734695404378591,0.0516575724770854,-4.814599660445458,0.3615626795515271,-5.0782125,-4.80023,-4.64904,0.4291724999999999,17.397585082751583,17.061875,17.3753,17.697825,0.6359500000000011,0.3263423167951587,0.0392713483366929,0.2913169339299202,0.3132472783327102,0.3661012277007103,0.0747842937707901,0.3260259464059902,79325.2383683975,54523.037408197066,74435.80408093566,98721.1964940779,44198.159085880834,-4.83216935,-0.1659560391886821,-4.5170817927128235,-0.3150875572871765,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00024.extxyz,Ti64,400,24,Ti64__400,Ti-domain,-0.0973764346736075,-0.09595070079881018,-0.0014257338747973164,-0.0014257338747973164,325000,168456,-4.682966388305972,-4.7346424108966145,0.0516760225906414,-4.808435334864892,0.3601600520368619,-5.06692,-4.79493,-4.6458,0.4211199999999993,17.394991902930144,17.0585,17.3746,17.6984,0.6399000000000008,0.3264430797097024,0.0391385419948791,0.2915400192141533,0.3136431574821472,0.3659988865256309,0.0744588673114776,0.3261493636777203,79412.79091300674,54646.81047587677,74529.47184174306,98714.8161824258,44068.005706549025,-4.83216935,-0.1657435589972293,-4.517222829308743,-0.3149465206912571,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00025.extxyz,Ti64,400,25,Ti64__400,Ti-domain,-0.0974169750790855,-0.09595070079881018,-0.0014662742802753204,-0.0014662742802753204,326000,168456,-4.682984317580928,-4.734735072303748,0.051750754722819,-4.810131616030299,0.3600387491306129,-5.07314,-4.79418,-4.64514,0.4280000000000008,17.39848148656029,17.0624,17.3773,17.7013,0.6388999999999996,0.3264377152571743,0.039211971436447,0.2914438024163246,0.3135801702737808,0.366065040230751,0.0746212378144264,0.3261262187708151,79415.23675405962,54585.07670344646,74536.45395640281,98792.70824435458,44207.63154090812,-4.83216935,-0.1658020286776628,-4.517182288903265,-0.3149870610967351,-0.2175700860176496
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Ti64_400K_snap00026.extxyz,Ti64,400,26,Ti64__400,Ti-domain,-0.0974296080595534,-0.09595070079881018,-0.0014789072607432202,-0.0014789072607432202,327000,168456,-4.682847546210037,-4.734532932457141,0.0516853862471054,-4.806530200527141,0.3581683911196451,-5.06321,-4.79518,-4.64373,0.4194800000000001,17.398632538467012,17.0607,17.3774,17.7006,0.6399000000000008,0.3264014148950144,0.0391243622833367,0.2915604263544082,0.3135808706283569,0.3659904897212982,0.0744300633668899,0.3261264649126886,79287.5352270302,54607.62685599991,74531.78891607202,98594.36914482329,43986.74228882338,-4.83216935,-0.1656778902872402,-4.517169655922797,-0.3149996940772031,-0.2175700860176496
