snapshot_path,system,temperature,group,target,prediction,error,abs_error
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00066.extxyz,Cu,300,Cu__300,1.5105463451168794e-05,-0.0010766382178024059,-0.0010917436812535747,0.0010917436812535747
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00067.extxyz,Cu,300,Cu__300,0.0001755975801027,-0.0010747230479617018,-0.0012503206280644018,0.0012503206280644018
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00068.extxyz,Cu,300,Cu__300,-2.927553555755082e-05,-0.001074911135566954,-0.0010456356000094031,0.0010456356000094031
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00069.extxyz,Cu,300,Cu__300,-0.00012521304789,-0.0010750027935065808,-0.0009497897456165808,0.0009497897456165808
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00070.extxyz,Cu,300,Cu__300,-6.844510906224456e-05,-0.0010751505213516034,-0.0010067054122893588,0.0010067054122893588
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00071.extxyz,Cu,300,Cu__300,-0.0002339743844487,-0.0010756641642656057,-0.0008416897798169058,0.0008416897798169058
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00072.extxyz,Cu,300,Cu__300,-0.0003530254535125,-0.0010760206729243309,-0.0007229952194118309,0.0007229952194118309
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00073.extxyz,Cu,300,Cu__300,2.9225685529863916e-05,-0.0010793970856586457,-0.0011086227711885096,0.0011086227711885096
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00074.extxyz,Cu,300,Cu__300,-6.461782898993811e-06,-0.0010759160148222464,-0.0010694542319232526,0.0010694542319232526
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00075.extxyz,Cu,300,Cu__300,0.0002472372943622,-0.0010805869620222927,-0.0013278242563844926,0.0013278242563844926
