descriptor_stack,k,system,T_K,snap,dFcorr_true_meVatom,dFcorr_knn_median_meVatom,abs_representation_mismatch_meVatom,median_cross_state_neighbor_distance,neighbor_target_IQR_meVatom
d1_SLE,10,alpha-TiAl,300.0,22,-0.04195285107634507,-0.06051905374314272,0.01856620266679765,0.01244573399283573,0.07619253376994761
d1_SLE,10,alpha-TiAl,300.0,23,-0.17988563757019857,-0.015515721744837079,0.16436991582536148,0.012021335916879167,0.1068335813145943
d1_SLE,10,alpha-TiAl,300.0,24,0.09974558300940148,-0.07032301985705648,0.17006860286645795,0.01089436853896792,0.09313178740767641
d1_SLE,10,alpha-TiAl,300.0,25,-0.13231837275249855,-0.10704316942486655,0.025275203327631997,0.013323095587257701,0.17017322269014856
d1_SLE,10,alpha-TiAl,300.0,26,-0.14878643309189857,-0.06900042572595301,0.07978600736594556,0.013611968816242725,0.08062061861093589
d1_SLE,10,alpha-TiAl,300.0,27,0.09543430160110147,-0.035660975120961905,0.13109527672206336,0.012887139485256497,0.18140283220258105
d1_SLE,10,alpha-TiAl,300.0,28,-0.14555178197779856,0.00945560115144071,0.15500738312923926,0.011189454779357618,0.0707489069494277
d1_SLE,10,alpha-TiAl,300.0,29,0.006841789410892406,-0.057642612576693245,0.06448440198758565,0.010238230013250435,0.12001100601150005
d1_SLE,10,alpha-TiAl,300.0,30,-0.08451757372863912,-0.06509286699572682,0.0194247067329123,0.014336863008414158,0.09833869136110546
d1_SLE,10,alpha-TiAl,300.0,31,-0.056785501847080325,-0.02481239693970129,0.031973104907379035,0.009399271618625547,0.16105690370626924
d1_SLE,10,alpha-TiAl,300.0,32,0.02964453954700073,0.01798461228332103,0.0116599272636797,0.01371679688558977,0.0875161367903804
d1_SLE,10,alpha-TiAl,300.0,33,0.09151946603960145,-0.00929027567005027,0.10080974170965172,0.007472901140913775,0.1633458365193352
d1_SLE,10,alpha-TiAl,300.0,34,0.06673991584836668,-0.0024930941808348935,0.06923301002920157,0.01569641648062936,0.09150339191288381
d1_SLE,10,alpha-TiAl,300.0,35,-0.09900846121592312,-0.07932043874388119,0.019688022472041933,0.01273727088121179,0.08670952402267673
d1_SLE,10,alpha-TiAl,300.0,36,0.16515909780450147,-0.02481239693970129,0.18997149474420275,0.010264587102237776,0.17012195515682105
d1_SLE,10,alpha-TiAl,300.0,37,-0.010049147458736656,-0.03699421723619868,0.026945069777462024,0.013647191500716962,0.14208118026333258
d1_SLE,10,alpha-TiAl,300.0,38,0.08122473945910146,-0.0337326254096343,0.11495736486873576,0.010863607567860206,0.1260669059313102
d1_SLE,10,alpha-TiAl,300.0,39,0.034997869691509295,-0.11777891233404351,0.1527767820255528,0.010800495223843302,0.11155999548017412
d1_SLE,10,alpha-TiAl,300.0,40,0.06857034185824117,-0.03981217202687794,0.1083825138851191,0.009688850032533645,0.08818399808685484
d1_SLE,10,alpha-TiAl,300.0,41,0.062101633652709695,0.003930436586461734,0.05817119706624796,0.007316876011708615,0.2564266493589749
d1_SLE,10,alpha-TiAl,300.0,42,0.09859071001490148,-0.08974322811590331,0.1883339381308048,0.008343926644891921,0.11196488826959969
d1_SLE,10,alpha-TiAl,300.0,43,-0.03501512346438975,0.010120067084827251,0.045135190549217,0.015801047997855658,0.11549165770241565
d1_SLE,10,alpha-TiAl,300.0,44,-0.15215400439989854,-0.06475481440566701,0.08739918999423153,0.013311135901640878,0.08725784041718754
d1_SLE,10,alpha-TiAl,300.0,45,-0.06320635510238705,-0.0423641196306407,0.02084223547174635,0.02366708384934216,0.08738445901458614
d1_SLE,10,alpha-TiAl,300.0,46,0.21406061985130143,0.014875643184268357,0.19918497666703308,0.011015121428409047,0.09041933553377568
d1_SLE,10,alpha-TiAl,300.0,47,-0.07580845623390732,-0.03747441347497106,0.03833404275893626,0.014538829932138241,0.34375354079255
d1_SLE,10,alpha-TiAl,300.0,48,0.16310590108340145,-0.06764160600224058,0.23074750708564204,0.014046750928459441,0.0862388820096462
d1_SLE,10,alpha-TiAl,300.0,49,0.13537805602960143,-0.08013378656822225,0.2155118425978237,0.009490015918137574,0.12851565098979773
d1_SLE,10,alpha-TiAl,300.0,50,0.07648902873240146,0.010172414163054908,0.06631661456934655,0.008406970598587546,0.24268262468314916
d1_SLE,10,alpha-TiAl,300.0,51,-0.04230644356052639,-0.03419711002501548,0.00810933353551091,0.028515388023575124,0.09495107646097234
d1_SLE,10,alpha-TiAl,300.0,52,0.12171569036590148,-0.05678779011707048,0.17850348048297196,0.011248939887761348,0.1957287105035297
d1_SLE,10,alpha-TiAl,300.0,53,-0.13570531706679853,-0.022503879865589122,0.11320143720120941,0.012921553369032883,0.04752932188600845
d1_SLE,10,alpha-TiAl,300.0,54,0.14586150594670144,0.021814397064183186,0.12404710888251826,0.008563205245878178,0.17991147965342505
d1_SLE,10,alpha-TiAl,300.0,55,-0.03905557878848444,0.04765318104919923,0.08670875983768367,0.010374788400537672,0.12701259996248004
d1_SLE,10,alpha-TiAl,300.0,56,-0.16540045066159853,-0.0337326254096343,0.13166782525196424,0.010942775133991455,0.10036816513421531
d1_SLE,10,alpha-TiAl,300.0,57,0.22600063484670144,0.0015138168270461946,0.22448681801965525,0.013428747209692072,0.10711405721856859
d1_SLE,10,alpha-TiAl,300.0,58,-0.1032546793379291,-0.05917918101290444,0.044075498325024665,0.009499678410114072,0.2573126220374676
d1_SLE,10,alpha-TiAl,300.0,59,0.16790731536820147,-0.062447681268381086,0.23035499663658257,0.012406550102983773,0.1890962542789346
d1_SLE,10,alpha-TiAl,300.0,60,-0.0619620861842657,0.0013576710982548931,0.0633197572825206,0.012706270159192443,0.1350619388687524
d1_SLE,10,alpha-TiAl,300.0,61,-0.052264619776600255,-0.016091530273694716,0.03617308950290554,0.010634617786286577,0.06438711852263523
d1_SLE,10,alpha-TiAl,300.0,62,-0.19331304069909855,-0.05372457441495006,0.1395884662841485,0.008252500045032647,0.18031970003939968
d1_SLE,10,alpha-TiAl,300.0,63,0.22021248498330145,0.018712552258868788,0.20149993272443265,0.0118785477758735,0.1315624092636941
d1_SLE,10,alpha-TiAl,300.0,64,0.05103948983752159,0.014875643184268357,0.03616384665325323,0.009306039317942213,0.14944706916845407
d1_SLE,10,alpha-TiAl,300.0,65,-0.023997634899365922,0.04112446685238079,0.06512210175174671,0.008790970927805019,0.18709051502623897
d1_SLE,10,alpha-TiAl,300.0,66,0.04110791738064333,-0.06900042572595301,0.11010834310659634,0.009396188143265382,0.18232711648643365
d1_SLE,10,alpha-TiAl,300.0,67,-0.23656210517639856,-0.043474172989206875,0.1930879321871917,0.011281112681682474,0.08408110844858319
d1_SLE,10,alpha-TiAl,300.0,68,-0.02506770588851683,-0.0592718324407439,0.03420412655222707,0.013473527330708649,0.19498050759770608
d1_SLE,10,alpha-TiAl,300.0,69,-0.12325646271417359,-0.07032301985705648,0.05293344285711711,0.011808786951904016,0.10226509428049907
d1_SLE,10,alpha-TiAl,300.0,70,-0.17666773772399855,-0.07342525262431122,0.10324248509968732,0.010427393320989058,0.1583238253865665
d1_SLE,10,alpha-TiAl,300.0,71,0.13471117152820145,-0.02481239693970129,0.15952356846790275,0.010070744491200052,0.18740768866308255
d1_SLE,10,alpha-TiAl,300.0,72,-0.33173038730949855,0.06859469315272201,0.4003250804622206,0.007641674321240098,0.22430550503214988
d1_SLE,10,alpha-TiAl,300.0,73,-0.23722060010069856,-0.06764160600224058,0.169578994098458,0.010814225344217783,0.1410256624954087
d1_SLE,10,alpha-TiAl,300.0,74,0.10271699770420145,0.04112446685238079,0.06159253085182066,0.00959140963369749,0.1425502259808642
d1_SLE,10,alpha-TiAl,300.0,75,-0.16663103676919855,-0.06900042572595301,0.09763061104324552,0.009417463925796087,0.13357244011980623
d1_SLE,10,alpha-TiAl,300.0,76,0.16764223904110143,0.0015138168270461946,0.16612842221405524,0.01348326175724648,0.10711405721856859
d1_SLE,10,alpha-TiAl,300.0,77,-0.05005113880386548,-0.006103454547947156,0.04394768425591833,0.012298620358788705,0.12634702637821793
d1_SLE,10,alpha-TiAl,300.0,78,0.3855005462914014,-0.04768652555551979,0.43318707184692123,0.009423344139919054,0.1654506954729077
d1_SLE,10,alpha-TiAl,300.0,79,0.10321264298460146,-0.03298300513861098,0.13619564812321244,0.01289808194182945,0.11633542978897729
d1_SLE,10,alpha-TiAl,300.0,80,0.06601549420302942,-0.09176369509687644,0.15777918929990586,0.01159458897548838,0.0946156477473751
d1_SLE,10,alpha-TiAl,300.0,81,-0.09443367499141377,-0.045320512594106424,0.04911316239730734,0.015175011724368552,0.15055008890269184
d1_SLE,10,alpha-TiAl,300.0,82,0.06430618528551034,0.003930436586461734,0.060375748699048604,0.01034921632805554,0.2156100585227226
d1_SLE,10,alpha-TiAl,300.0,83,-0.005101910251283386,-0.018737808835307974,0.013635898584024586,0.020454988212287556,0.19085695326395147
d1_SLE,10,alpha-TiAl,300.0,84,0.037486788450600814,-0.013053298371936155,0.05054008682253697,0.010256242233377155,0.053422351433310415
d1_SLE,10,alpha-TiAl,300.0,85,-0.15268807002359855,-0.08807381180227115,0.0646142582213274,0.010820063696537655,0.11527521526732229
d1_SLE,10,alpha-TiAl,300.0,86,0.058757950311836823,-0.06265791541300193,0.12141586572483876,0.009839598512177536,0.15005100747228206
d1_SLE,10,alpha-TiAl,300.0,87,-0.30364743818239853,-0.04385855360454384,0.2597888845778547,0.018067232247477513,0.10983217181581573
d1_SLE,10,alpha-TiAl,300.0,88,0.12383498623900145,-0.02481239693970129,0.14864738317870277,0.009897184520937373,0.1603904127012168
d1_SLE,10,alpha-TiAl,300.0,89,0.0039774224761407306,-0.035660975120961905,0.03963839759710264,0.011538227468771145,0.18140283220258105
d1_SLE,10,alpha-TiAl,300.0,90,0.0526153488701203,-0.06509286699572682,0.11770821586584712,0.012360305418338225,0.10510514524687037
d1_SLE,10,alpha-TiAl,300.0,91,-0.18504182227779856,-0.03298300513861098,0.1520588171391876,0.010472192388252491,0.20602594749149133
d1_SLE,10,alpha-TiAl,300.0,92,-0.14788893157609856,0.03129196593330939,0.17918089750940797,0.016117330389815387,0.20875820906499493
d1_SLE,10,alpha-TiAl,300.0,93,-0.023905384296653582,-0.04951043427943337,0.02560504998277979,0.01353542197934661,0.21004519754233705
d1_SLE,10,alpha-TiAl,300.0,94,-0.0017576107916989095,0.004407283024658299,0.006164893816357209,0.017257247206002038,0.09613727251323034
d1_SLE,10,alpha-TiAl,300.0,95,-0.23577562029649854,-0.0634963240609815,0.17227929623551702,0.012815659282482248,0.1682682505326164
d1_SLE,10,alpha-TiAl,300.0,96,0.04874981846946068,-0.05699068769891737,0.10574050616837805,0.011258600806909668,0.11799963924132018
d1_SLE,10,alpha-TiAl,300.0,97,-0.06236410025163454,0.04112446685238079,0.10348856710401533,0.006204418321278235,0.19185150902666764
d1_SLE,10,alpha-TiAl,300.0,98,-0.08770094688394127,0.019066997494697188,0.10676794437863846,0.01164367254213351,0.16924687896573773
d1_SLE,10,alpha-TiAl,300.0,99,-0.30316580337129856,-0.08124906626911955,0.221916737102179,0.011107579859188702,0.11726232878678244
d1_SLE,10,alpha-TiAl,400.0,0,-0.35064475822381425,2.2075516626950327,2.558196420918847,0.3729506330000447,0.2562440688731252
d1_SLE,10,alpha-TiAl,400.0,1,-0.8006809081432115,2.2536278967978385,3.05430880494105,0.3645569788920324,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,2,-0.23705023939071812,2.2536278967978385,2.4906781361885564,0.3617271912193979,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,3,-0.4108516488036118,2.2536278967978385,2.6644795456014503,0.3546618648707279,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,4,-0.620551489988519,2.2536278967978385,2.8741793867863574,0.35814866128340517,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,5,-0.15080045684182086,2.2075516626950327,2.3583521195368538,0.3940796251272908,0.2562440688731252
d1_SLE,10,alpha-TiAl,400.0,6,-0.46630350582262114,2.2536278967978385,2.7199314026204595,0.3321013221931307,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,7,-0.6148390866417136,2.2536278967978385,2.868466983439552,0.36512803951267103,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,8,-0.23910867350190879,2.2536278967978385,2.4927365702997473,0.35229312048274164,0.2285545100246776
d1_SLE,10,alpha-TiAl,400.0,9,-0.8015864892910174,2.2536278967978385,3.055214386088856,0.31062596484348626,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,10,-0.3517879818338149,2.2075516626950327,2.5593396445288477,0.3312875134956995,0.2562440688731252
d1_SLE,10,alpha-TiAl,400.0,11,-0.615065825749217,2.2075516626950327,2.8226174884442496,0.3496596978649333,0.2562440688731252
d1_SLE,10,alpha-TiAl,400.0,12,-0.480690373016221,2.2536278967978385,2.7343182698140596,0.3867247399531972,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,13,-0.39886331672892017,2.2536278967978385,2.6524912135267584,0.36119310706328356,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,14,-0.0973892572747187,2.2536278967978385,2.351017154072557,0.3433551245775541,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,15,-0.44324119982881716,2.2536278967978385,2.6968690966266555,0.39717844605213726,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,16,-0.6142640496494128,2.2536278967978385,2.8678919464472514,0.3647174717043514,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,17,-0.3324594307186207,2.2536278967978385,2.5860873275164593,0.3589565841579381,0.2285545100246776
d1_SLE,10,alpha-TiAl,400.0,18,-0.5497090810512167,2.2075516626950327,2.7572607437462495,0.3471311200776157,0.2562440688731252
d1_SLE,10,alpha-TiAl,400.0,19,-0.11136674388111112,2.2536278967978385,2.3649946406789497,0.4152803496302528,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,20,0.0605800287879904,2.2536278967978385,2.193047868009848,0.4158436469880956,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,21,-0.5020087542276092,2.2536278967978385,2.7556366510254477,0.34427472462166,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,22,-0.06258577728521231,2.2075516626950327,2.270137439980245,0.3604373131396085,0.2562440688731252
d1_SLE,10,alpha-TiAl,400.0,23,-0.33246837499061044,2.2536278967978385,2.586096271788449,0.37402292760302736,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,24,-0.34566961632272186,2.2536278967978385,2.5992975131205602,0.3813034843111166,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,25,-0.3392256262372134,2.2536278967978385,2.592853523035052,0.4002920117077599,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,26,-0.44265715441411946,2.2536278967978385,2.696285051211958,0.3849455439545066,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,27,-0.2379156415433098,2.2536278967978385,2.491543538341148,0.38504326376758546,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,28,-0.6117280296865091,2.2536278967978385,2.8653559264843476,0.4067385688122042,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,29,-0.33221826083722206,2.2536278967978385,2.5858461576350606,0.3675736942510777,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,30,-0.6080004225267194,2.2536278967978385,2.861628319324558,0.37005475866395066,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,31,-0.6808971058403224,2.2075516626950327,2.8884487685353553,0.3594517941869528,0.2562440688731252
d1_SLE,10,alpha-TiAl,400.0,32,-0.2806776020137097,2.2536278967978385,2.5343054988115483,0.359599132121615,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,33,-0.4826636091240094,2.2075516626950327,2.690215271819042,0.34191938605230243,0.2562440688731252
d1_SLE,10,alpha-TiAl,400.0,34,-0.6236812033711125,2.2536278967978385,2.877309100168951,0.3869473704567602,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,35,-0.46815067160831114,2.2536278967978385,2.7217785684061497,0.34080758832245717,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,36,-0.07963659635382148,2.2536278967978385,2.3332644931516597,0.3043686940000272,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,37,-0.3260067192273203,2.2536278967978385,2.579634616025159,0.330042833250543,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,38,-0.7598121092603216,2.2536278967978385,3.0134400060581603,0.35286067193270865,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,39,-0.345452846660918,2.2536278967978385,2.5990807434587566,0.3872923621555412,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,40,-0.48296293130790924,2.2536278967978385,2.7365908281057476,0.3306793443897602,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,41,-0.4095795776973138,2.2536278967978385,2.6632074744951524,0.36220998275578353,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,42,-0.3442027153034155,2.2536278967978385,2.597830612101254,0.35285450460917406,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,43,-0.5204374151911162,2.2536278967978385,2.774065311988955,0.33921146792531903,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,44,-0.57577646173812,2.2536278967978385,2.8294043585359585,0.35411188082805234,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,45,-0.13029608573152107,2.2536278967978385,2.3839239825293594,0.35605974562399867,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,46,-0.48882919300481664,2.2075516626950327,2.6963808556998496,0.35661454811233056,0.2562440688731252
d1_SLE,10,alpha-TiAl,400.0,47,-0.3941729299646174,2.2536278967978385,2.647800826762456,0.35519181218702295,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,48,-0.5814883651594216,2.2536278967978385,2.83511626195726,0.3613001242706381,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,49,-0.5236811489509191,2.2536278967978385,2.7773090457487575,0.3599843399007106,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,50,-0.312372635907221,2.2536278967978385,2.5660005327050595,0.33969487986867863,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,51,-0.332866841578322,2.2075516626950327,2.540418504273355,0.38323382409971807,0.2562440688731252
d1_SLE,10,alpha-TiAl,400.0,52,-0.34726260494460925,2.2536278967978385,2.6008905017424477,0.38080391242672373,0.2285545100246776
d1_SLE,10,alpha-TiAl,400.0,53,-0.5633201300848101,2.2075516626950327,2.7708717927798427,0.3591673439360485,0.2562440688731252
d1_SLE,10,alpha-TiAl,400.0,54,-0.45876350253332143,2.2536278967978385,2.71239139933116,0.3617987521663065,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,55,-0.64621783507951,2.2075516626950327,2.8537694977745427,0.373924371653248,0.2562440688731252
d1_SLE,10,alpha-TiAl,400.0,56,-0.4554763221912145,2.2536278967978385,2.709104218989053,0.37482078119111817,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,57,-0.47832588517691954,2.2536278967978385,2.731953781974758,0.37302961867643797,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,58,-0.5930522213760114,2.2536278967978385,2.84668011817385,0.38985423019421783,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,59,-0.21805665326202206,2.2536278967978385,2.4716845500598605,0.393464982119053,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,60,-0.19367906056991235,2.2536278967978385,2.4473069573677506,0.36320102976175117,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,61,-0.28568865768550944,2.2536278967978385,2.539316554483348,0.33012395476575795,0.2285545100246776
d1_SLE,10,alpha-TiAl,400.0,62,-0.9834721782518152,2.2536278967978385,3.2371000750496535,0.342397592994089,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,63,-0.5190507993165089,2.3154619822435345,2.834512781560043,0.34428561390687346,0.22327732434690092
d1_SLE,10,alpha-TiAl,400.0,64,-0.19441505126500946,2.2536278967978385,2.448042948062848,0.35329854212329603,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,65,-0.5721068988783218,2.2536278967978385,2.8257347956761603,0.3297373829039,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,66,-0.09037940225110896,2.2536278967978385,2.3440072990489473,0.32811550193975825,0.2285545100246776
d1_SLE,10,alpha-TiAl,400.0,67,-0.19581407683591512,2.2536278967978385,2.4494419736337534,0.3499239669667347,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,68,-0.29894412367961753,2.2536278967978385,2.552572020477456,0.3685819073957626,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,69,-0.3958659592370184,2.2536278967978385,2.649493856034857,0.3740061581179944,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,70,-0.4015151433503089,2.2536278967978385,2.6551430401481473,0.3393644757502647,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,71,-0.6773265112577087,2.2075516626950327,2.8848781739527416,0.3807853939674002,0.2562440688731252
d1_SLE,10,alpha-TiAl,400.0,72,-0.03856241121101556,2.2536278967978385,2.292190308008854,0.37098541496812576,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,73,-0.2148986068189196,2.2536278967978385,2.468526503616758,0.36536971278667696,0.2285545100246776
d1_SLE,10,alpha-TiAl,400.0,74,-0.3155554031152169,2.2536278967978385,2.5691832999130555,0.37099375217041497,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,75,-0.46069496482831207,2.2536278967978385,2.7143228616261506,0.37247863523557057,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,76,-0.276191467794909,2.2075516626950327,2.483743130489942,0.4048513539213232,0.2562440688731252
d1_SLE,10,alpha-TiAl,400.0,77,-0.5135963619357087,2.2536278967978385,2.767224258733547,0.3622289007164814,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,78,-0.6225024523028172,2.2536278967978385,2.876130349100656,0.3900156433691446,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,79,-0.15993752562791508,2.2536278967978385,2.4135654224257537,0.37977846349164435,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,80,-0.6720998935795114,2.2536278967978385,2.92572779037735,0.38487927935166855,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,81,-0.3286224630497103,2.2536278967978385,2.582250359847549,0.38429461147609834,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,82,-0.567334122285712,2.2536278967978385,2.8209620190835505,0.3444340124499591,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,83,-0.04867672470881823,2.2075516626950327,2.256228387403851,0.3523996504241209,0.2562440688731252
d1_SLE,10,alpha-TiAl,400.0,84,0.047574879115289126,2.2536278967978385,2.2060530176825495,0.3585788380443777,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,85,-0.42082352861610994,2.3154619822435345,2.7362855108596444,0.3603194380401177,0.22327732434690092
d1_SLE,10,alpha-TiAl,400.0,86,-0.13479416968041613,2.2075516626950327,2.342345832375449,0.3454307291867759,0.2562440688731252
d1_SLE,10,alpha-TiAl,400.0,87,-0.6751637062035187,2.2536278967978385,2.928791603001357,0.35124903228149584,0.2285545100246776
d1_SLE,10,alpha-TiAl,400.0,88,-0.46480682386380867,2.2536278967978385,2.718434720661647,0.38644947649053674,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,89,-0.6564515772132101,2.2536278967978385,2.9100794740110487,0.4268298730704508,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,90,-0.07885288464941353,2.2536278967978385,2.332480781447252,0.36066298757887016,0.2285545100246776
d1_SLE,10,alpha-TiAl,400.0,91,-0.3638838027467117,2.2536278967978385,2.61751169954455,0.36041739233436954,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,92,-0.35034628846201954,2.2536278967978385,2.603974185259858,0.37195591591427024,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,93,-0.3511826120156103,2.2536278967978385,2.6048105088134488,0.38500277109173175,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,94,-0.5877727161999191,2.2536278967978385,2.8414006129977576,0.3465769990735617,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,95,-0.24856877368160946,2.2536278967978385,2.502196670479448,0.3743792625490895,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,96,-0.14863940916241825,2.2536278967978385,2.402267305960257,0.4000940416525051,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,97,-0.3612696422373163,2.2536278967978385,2.6148975390351548,0.350711173405542,0.280904917177225
d1_SLE,10,alpha-TiAl,400.0,98,-0.3537278872062094,2.2536278967978385,2.607355784004048,0.34151005611693364,0.25837891782075006
d1_SLE,10,alpha-TiAl,400.0,99,-0.08395744352011902,2.2536278967978385,2.3375853403179576,0.3120098135130932,0.2285545100246776
d1_SLE,10,alpha-TiAl,500.0,0,-1.077587094759136,3.9880613177084716,5.065648412467608,0.5543471721452191,0.2129950170999262
d1_SLE,10,alpha-TiAl,500.0,1,-1.1657001932788291,3.9880613177084716,5.153761510987301,0.5575252601975231,0.4565062057999697
d1_SLE,10,alpha-TiAl,500.0,2,-1.0290601598797466,3.9880613177084716,5.017121477588218,0.5731424022362901,0.4565062057999697
d1_SLE,10,alpha-TiAl,500.0,3,-0.7584032364143234,3.9880613177084716,4.746464554122795,0.5799730253340507,0.1660663647071528
d1_SLE,10,alpha-TiAl,500.0,4,-0.9574526540206407,3.9880613177084716,4.945513971729112,0.568402976191988,0.4565062057999697
d1_SLE,10,alpha-TiAl,500.0,5,-1.3041208459086406,3.9880613177084716,5.292182163617112,0.5890996522786476,0.4565062057999697
d1_SLE,10,alpha-TiAl,500.0,6,-1.170162925541729,3.9880613177084716,5.158224243250201,0.5562739141249788,0.4565062057999697
d1_SLE,10,alpha-TiAl,500.0,7,-0.9452534264778323,3.9880613177084716,4.933314744186304,0.5882664076201655,0.4565062057999697
d1_SLE,10,alpha-TiAl,500.0,8,-1.097186125152333,3.9880613177084716,5.085247442860805,0.5776886868493653,0.2129950170999262
d1_SLE,10,alpha-TiAl,500.0,9,-1.2075682676578325,3.9880613177084716,5.195629585366304,0.5706688873367336,0.4565062057999697
d1_SLE,10,alpha-TiAl,500.0,10,-0.8997805112019308,3.9880613177084716,4.887841828910402,0.5361879590495355,0.2129950170999262
d1_SLE,10,alpha-TiAl,500.0,11,-0.8374796705990228,3.9880613177084716,4.825540988307495,0.5401020461270916,0.4565062057999697
d1_SLE,10,alpha-TiAl,500.0,12,-0.9446298624090355,3.9880613177084716,4.932691180117507,0.5817583390960441,0.4565062057999697
d1_SLE,10,alpha-TiAl,500.0,13,-1.0135390142639311,3.9880613177084716,5.001600331972403,0.6329588262234334,0.1660663647071528
d1_SLE,10,alpha-TiAl,500.0,14,-1.0109846946147194,3.9880613177084716,4.999046012323191,0.5659672392179937,0.4565062057999697
d1_SLE,10,alpha-TiAl,500.0,15,-1.4668146229467327,3.9880613177084716,5.454875940655205,0.5595548079831187,0.4565062057999697
d1_SLE,10,alpha-TiAl,500.0,16,-1.0052169731259442,3.9880613177084716,4.993278290834416,0.6089464077307676,0.1660663647071528
d1_SLE,10,alpha-TiAl,500.0,17,-1.3998509194657338,3.9880613177084716,5.387912237174206,0.5878854132573887,0.4565062057999697
d1_SLE,10,alpha-TiAl,500.0,18,-0.7293274864795252,3.9880613177084716,4.717388804187997,0.5723339361204658,0.4565062057999697
d1_SLE,10,alpha-TiAl,500.0,19,-1.0711896834428303,3.9880613177084716,5.059251001151302,0.5926422900649705,0.4565062057999697
d1_SLE,10,alpha-TiAl,500.0,20,-0.7609070099930393,3.9880613177084716,4.748968327701511,0.571958529298943,0.1660663647071528
d1_SLE,10,alpha-TiAl,500.0,21,-0.7091754879305356,3.9880613177084716,4.697236805639007,0.5715447781883414,0.4565062057999697
